"0","cat(
  ""------------------------------------------------\n"", 
  ""Tuned Parameters:\nNumber of Predictors Sampled:"",
  best$mtry[1] , ""\nNumber of Trees: "",
  best$trees[1], ""\nMinimum Data Points per Node: "", best$min_n[1],
  ""\nAccuracy: "", best$mean[1], ""\n------------------------------------------------\n""
)
"
"1","------------------------------------------------
"
"1"," "
"1","Tuned Parameters:
Number of Predictors Sampled:"
"1"," "
"1","1"
"1"," "
"1","
Number of Trees: "
"1"," "
"1","100"
"1"," "
"1","
Minimum Data Points per Node: "
"1"," "
"1","5"
"1"," "
"1","
Accuracy: "
"1"," "
"1","0.9913043"
"1"," "
"1","
------------------------------------------------
"
